States/UTs,Crime_Head,Count,Year,Main_Category,Month,Time_of_Day,District,Latitude,Longitude,Victim_Age,Victim_Age_Group,Victim_Caste_Category,Marital_Status,Perpetrator_Relationship,Victim_Occupation,Victim_Education_Level
5,42,-0.16613956125078788,0.0036537741330432906,1,11,2,38,1.7049999930604394,1.316477264193964,52,51+,OBC,1,Acquaintance,4,3
6,42,0.1632118254432419,0.0036537741330432906,1,11,2,15,0.39510919647411513,1.196829086595683,20,18-30,OBC,3,Neighbor,2,4
7,42,0.023059103078119984,0.0036537741330432906,1,1,1,0,0.17596952812567113,-0.886705334250004,20,18-30,SC,3,Husband,2,4
9,42,-0.10004395799178077,0.0036537741330432906,1,7,3,25,-0.6817915340016188,0.44951797110658104,15,<18,OBC,2,Relative,0,0
13,42,-0.16553869213025144,0.0036537741330432906,1,11,0,11,-0.7438400546505043,-0.8444801308070667,61,51+,Unknown,3,Husband,5,4
14,42,0.2464321986375372,0.0036537741330432906,1,1,0,24,1.451477809056431,-0.5828547516023038,20,18-30,SC,2,Relative,3,5
15,42,0.029443337483819533,0.0036537741330432906,1,8,3,23,0.24489846507863283,1.4550071722279905,51,51+,OBC,1,Relative,5,5
16,42,-0.14578511979261638,0.0036537741330432906,1,0,2,11,-1.5797153076290207,0.46118701753691677,47,31-50,General,1,Husband,4,0
17,42,-0.1523946801185171,0.0036537741330432906,1,3,1,7,0.5520615297758517,1.1116642536972416,20,18-30,SC,2,Unknown,2,4
18,42,-0.11378883912405156,0.0036537741330432906,1,6,3,23,0.08849958979615433,0.8122477770201258,27,18-30,ST,1,Husband,0,0
19,42,0.07210504504190594,0.0036537741330432906,1,7,3,12,-1.6519149242063031,0.39214886227304996,28,18-30,OBC,1,Relative,5,4
20,42,0.13384434717702395,0.0036537741330432906,1,2,2,3,-0.6371654576345217,0.8885953473596272,27,18-30,OBC,1,Stranger,5,0
22,42,0.13204173981541467,0.0036537741330432906,1,1,3,25,-1.4108037125165305,0.11901314799305959,20,18-30,OBC,1,Unknown,2,4
23,42,0.4097934907833786,0.0036537741330432906,1,9,1,11,-1.3491272527873208,-0.30997354923035936,43,31-50,OBC,1,Acquaintance,1,4
24,42,-0.16523825756998323,0.0036537741330432906,1,8,0,10,-1.5245756959105479,0.9241608919747938,15,<18,SC,2,Acquaintance,1,4
25,42,-0.1653133662100503,0.0036537741330432906,1,2,0,17,0.0852194599093144,0.07231244361590511,20,18-30,SC,1,Acquaintance,2,4
26,42,-0.16681553901139134,0.0036537741330432906,1,7,1,2,0.7997491881865726,1.4562165349269245,28,18-30,SC,2,Husband,5,3
27,42,-0.16711597357165958,0.0036537741330432906,1,4,0,20,-1.4646290624870704,0.2183917060682093,62,51+,SC,1,Relative,0,3
28,42,-0.013368587354400984,0.0036537741330432906,1,2,3,17,1.5489430125649082,0.4112626998019619,35,31-50,SC,3,Husband,0,4
30,42,-0.08742570646051577,0.0036537741330432906,1,6,1,5,0.24045104148029062,-1.3722844871375695,20,18-30,OBC,1,Relative,2,4
31,42,0.6118357325637527,0.0036537741330432906,1,8,2,20,0.42994052611085104,1.2889533579970365,42,31-50,OBC,1,Relative,0,3
32,42,-0.16666532173125725,0.0036537741330432906,1,10,2,22,1.1263126682030937,-1.4300033268587742,37,31-50,SC,1,Relative,0,4
34,42,-0.057457359073761406,0.0036537741330432906,1,9,2,17,-1.2408162963211875,-0.028355627454770046,20,18-30,OBC,1,Neighbor,2,2
41,42,-0.10590243191701094,0.0036537741330432906,1,0,2,25,1.2764374837759092,-0.38666027531844643,20,18-30,Unknown,1,Husband,2,4
42,42,0.476264637242721,0.0036537741330432906,1,7,3,23,-1.2185332749034996,0.32439967047727825,20,18-30,SC,1,Husband,2,4
43,42,-0.14000175450745325,0.0036537741330432906,1,10,3,25,-0.07879354443827183,1.6113739418542377,41,31-50,ST,0,Acquaintance,0,0
44,42,1.043034435188707,0.0036537741330432906,1,9,2,2,0.11658583907100616,0.6468483953611659,17,<18,General,2,Relative,1,3
0,42,-0.16553869213025144,0.0036537741330432906,1,5,3,25,1.2249739024136057,-0.2963340493586093,64,51+,OBC,3,Acquaintance,4,4
8,42,-0.16328543292823985,0.0036537741330432906,1,5,1,30,1.1048619584086283,0.3031014246222267,30,18-30,SC,2,Neighbor,0,0
10,42,-0.16689064765145842,0.0036537741330432906,1,11,1,24,0.3464191152850197,0.21587802043149162,47,31-50,General,1,Relative,0,4
11,42,-0.16689064765145842,0.0036537741330432906,1,6,1,37,1.3795829384115117,-0.9642332206690325,59,51+,OBC,3,Husband,0,4
12,42,-0.07075158836562989,0.0036537741330432906,1,3,2,23,-1.0138371807791533,0.5768760565226776,43,31-50,SC,1,Relative,0,4
21,42,-0.16711597357165958,0.0036537741330432906,1,5,2,17,1.1236947366105954,-0.7195696963460433,20,18-30,OBC,1,Relative,2,4
29,42,-0.16636488717098905,0.0036537741330432906,1,9,2,34,0.05149052587219084,0.9316907245201512,20,18-30,SC,1,Neighbor,0,4
3,42,6.558562309872716,0.0036537741330432906,1,3,3,13,0.04589212778891309,1.6662945060088195,20,18-30,OBC,0,Husband,2,4
4,48,-0.14616066299295163,0.0036537741330432906,4,7,0,22,1.6689784365207048,-0.03764822293213784,27,18-30,SC,1,Acquaintance,0,4
5,48,-0.16711597357165958,0.0036537741330432906,4,7,0,38,-0.5556201633071672,-1.3496922216873164,31,31-50,OBC,1,Neighbor,5,4
6,48,-0.1643369538891786,0.0036537741330432906,4,1,3,6,1.597515510960314,-1.2973895741615518,42,31-50,SC,1,Unknown,0,3
7,48,-0.16411162796897744,0.0036537741330432906,4,6,2,33,0.3745114169053767,-1.4516296097303143,64,51+,SC,1,Relative,0,0
9,48,-0.1664399958110561,0.0036537741330432906,4,0,2,2,-0.22962299761499505,1.5327209484656508,37,31-50,OBC,1,Neighbor,5,0
13,48,-0.16538847485011735,0.0036537741330432906,4,4,3,5,-0.4801493088319569,1.256540013098389,61,51+,General,3,Husband,4,0
14,48,-0.1640365193289104,0.0036537741330432906,4,8,1,22,-0.07276434123840443,-1.672612102843791,20,18-30,General,1,Acquaintance,2,0
15,48,-0.16035619596562475,0.0036537741330432906,4,5,1,13,-0.0622771261216319,-1.6446022636647764,55,51+,OBC,1,Husband,3,2
16,48,-0.1667404303713243,0.0036537741330432906,4,0,3,12,0.21104104805123627,1.1844288149924374,21,18-30,OBC,2,Husband,0,4
17,48,-0.16666532173125725,0.0036537741330432906,4,1,3,1,1.4054014317799925,1.155949768404853,21,18-30,SC,1,Husband,1,4
18,48,-0.1670408649315925,0.0036537741330432906,4,8,1,36,1.5675154980874377,-0.4319906161417497,22,18-30,ST,1,Acquaintance,3,3
19,48,-0.14240523098959895,0.0036537741330432906,4,6,1,2,-0.8072111042047516,0.3378170129069252,61,51+,OBC,1,Relative,1,4
20,48,-0.14353186059060477,0.0036537741330432906,4,8,0,18,0.6914377680856801,-1.480782690284063,18,18-30,OBC,2,Husband,0,3
22,48,-0.16568890941038555,0.0036537741330432906,4,10,0,1,-1.4508054013943557,0.39718689058059237,35,31-50,OBC,1,Relative,0,0
23,48,-0.14676153211348805,0.0036537741330432906,4,2,0,39,-0.642169714943346,1.070286827465203,20,18-30,OBC,3,Acquaintance,2,4
24,48,-0.16711597357165958,0.0036537741330432906,4,10,2,25,-1.548773318456164,0.1661675080338383,44,31-50,OBC,1,Husband,3,0
25,48,-0.1670408649315925,0.0036537741330432906,4,4,1,26,1.4932511694278996,1.0281162230737078,49,31-50,SC,1,Relative,4,2
26,48,-0.1670408649315925,0.0036537741330432906,4,8,2,34,-0.051785772945139204,1.0628434119655275,42,31-50,General,1,Husband,0,4
27,48,-0.16689064765145842,0.0036537741330432906,4,9,3,1,1.3040365759970198,1.5808820688689418,33,31-50,Unknown,0,Husband,0,0
28,48,-0.16606445261072084,0.0036537741330432906,4,6,2,33,0.002089377134238856,0.5419684564701418,16,<18,Unknown,2,Unknown,2,0
30,48,-0.1626845638077034,0.0036537741330432906,4,2,2,8,1.0027568667147508,-0.007236396984500276,36,31-50,General,1,Stranger,0,3
31,48,-0.16245923788750224,0.0036537741330432906,4,0,3,38,-0.6508972342045105,-1.012454005745945,61,51+,OBC,3,Acquaintance,4,5
32,48,-0.1670408649315925,0.0036537741330432906,4,4,2,38,-0.2937970912508151,1.5394118449012397,60,51+,SC,1,Acquaintance,0,0
34,48,-0.11333818728364924,0.0036537741330432906,4,9,2,38,-0.33442335589618555,1.1029351861366592,51,51+,ST,1,Relative,0,4
41,48,-0.16711597357165958,0.0036537741330432906,4,3,0,24,-1.399289185537521,1.0484370376641143,60,51+,General,3,Husband,3,4
42,48,-0.16418673660904448,0.0036537741330432906,4,1,3,3,-1.2778921762276303,-1.7109152827330671,20,18-30,Unknown,1,Relative,2,4
43,48,-0.16666532173125725,0.0036537741330432906,4,8,3,6,0.07738782281053586,1.332125962158128,42,31-50,Unknown,1,Unknown,0,5
44,48,-0.1623841292474352,0.0036537741330432906,4,7,3,29,0.9125794495627658,-0.4119450839345885,20,18-30,Unknown,3,Neighbor,2,0
0,48,-0.1670408649315925,0.0036537741330432906,4,5,3,14,0.6094243113904972,0.3651461134103811,20,18-30,General,1,Neighbor,2,4
8,48,-0.16681553901139134,0.0036537741330432906,4,9,1,33,0.7717120399836147,0.79018540437256,63,51+,OBC,1,Stranger,0,4
10,48,-0.16711597357165958,0.0036537741330432906,4,11,1,8,0.7104169473274459,-0.6733081284769038,20,18-30,General,3,Husband,2,4
11,48,-0.16681553901139134,0.0036537741330432906,4,2,3,16,0.9869647151983888,1.28741360943759,27,18-30,General,2,Relative,0,4
12,48,-0.16508804028984914,0.0036537741330432906,4,8,1,36,-0.9763363915651477,1.296835051887381,20,18-30,General,0,Unknown,2,3
21,48,-0.16711597357165958,0.0036537741330432906,4,2,2,10,-1.5272409299588587,1.2260359686146256,57,51+,OBC,1,Husband,3,4
29,48,-0.1664399958110561,0.0036537741330432906,4,3,0,10,-0.13865507841863783,-0.8840100268305864,20,18-30,OBC,1,Relative,2,4
3,48,0.018702801954230876,0.0036537741330432906,4,9,0,14,-0.09688973247585629,1.4193720405864778,25,18-30,General,1,Husband,0,4
4,49,-0.11423949096445388,0.0036537741330432906,4,8,2,13,-1.2881583415235494,-0.7236066506537421,20,18-30,General,1,Acquaintance,2,0
5,49,-0.16711597357165958,0.0036537741330432906,4,6,0,38,1.0002484544949215,1.157818705258557,39,31-50,OBC,0,Unknown,0,5
6,49,-0.16711597357165958,0.0036537741330432906,4,10,2,18,-0.8773592476230397,0.33560938318951256,37,31-50,OBC,1,Neighbor,0,0
7,49,-0.16711597357165958,0.0036537741330432906,4,0,2,11,-1.335924428510703,1.4929220023883307,63,51+,General,3,Husband,1,3
9,49,-0.1670408649315925,0.0036537741330432906,4,0,0,15,1.4688600975493353,-0.8233192786782639,28,18-30,SC,2,Husband,0,3
13,49,-0.1670408649315925,0.0036537741330432906,4,7,2,39,-1.1833267285238933,-0.7826454137199355,20,18-30,Unknown,1,Husband,2,4
14,49,-0.16711597357165958,0.0036537741330432906,4,1,0,38,0.7632887093371542,0.6377029949005713,37,31-50,OBC,3,Stranger,1,4
15,49,-0.16711597357165958,0.0036537741330432906,4,7,3,35,1.4149955584922844,1.4537904116792328,28,18-30,General,2,Husband,1,3
16,49,-0.16711597357165958,0.0036537741330432906,4,1,0,9,-0.051513260860937195,1.4399809974514912,59,51+,OBC,1,Relative,3,3
17,49,-0.16696575629152546,0.0036537741330432906,4,2,0,7,0.27160954258904685,1.542380211669615,20,18-30,General,3,Relative,2,3
18,49,-0.16711597357165958,0.0036537741330432906,4,10,3,14,0.22118619392055971,0.42743384643050064,20,18-30,General,1,Acquaintance,2,3
19,49,-0.1670408649315925,0.0036537741330432906,4,6,0,19,-1.498909979993728,1.4453484549908042,20,18-30,OBC,3,Acquaintance,2,0
20,49,-0.1653133662100503,0.0036537741330432906,4,5,2,25,0.5615136575886883,1.0405861374868617,21,18-30,Unknown,1,Husband,0,0
22,49,-0.1670408649315925,0.0036537741330432906,4,2,1,15,-0.7203549764738452,-1.4472068895407932,20,18-30,General,1,Relative,3,4
23,49,-0.1670408649315925,0.0036537741330432906,4,11,3,13,-1.5238058767561806,-0.3380743512219138,39,31-50,General,1,Husband,3,4
24,49,-0.16711597357165958,0.0036537741330432906,4,1,0,14,1.0033777835914892,-1.1131887583502071,20,18-30,ST,1,Husband,2,5
25,49,-0.16711597357165958,0.0036537741330432906,4,11,3,35,-1.4568053764854272,0.15687193229000068,35,31-50,ST,1,Relative,4,4
26,49,-0.16711597357165958,0.0036537741330432906,4,9,3,11,1.3160146313861352,1.0989792889051557,19,18-30,SC,1,Relative,0,4
27,49,-0.16711597357165958,0.0036537741330432906,4,0,2,18,0.43485055443458454,0.5416908371117147,59,51+,SC,1,Husband,0,4
28,49,-0.16711597357165958,0.0036537741330432906,4,0,2,20,0.0699050266555492,1.525434887712333,19,18-30,ST,2,Husband,2,4
30,49,-0.16711597357165958,0.0036537741330432906,4,9,0,21,-0.6083611074237167,0.9761087572333161,31,31-50,OBC,1,Husband,5,5
31,49,-0.1591544577245519,0.0036537741330432906,4,10,0,8,1.2719357001969722,1.1718430523636831,39,31-50,SC,1,Relative,5,0
32,49,-0.16711597357165958,0.0036537741330432906,4,3,3,11,1.3415230964928273,0.3219744468878843,24,18-30,General,1,Relative,0,4
34,49,-0.16696575629152546,0.0036537741330432906,4,11,3,38,1.4403090090207418,0.7413390600579519,24,18-30,OBC,1,Relative,1,4
41,49,-0.16711597357165958,0.0036537741330432906,4,1,3,39,-1.1210366003933319,-0.349497862150145,60,51+,General,3,Relative,0,4
42,49,-0.16711597357165958,0.0036537741330432906,4,11,2,6,0.7126952449499164,0.7621533039916666,36,31-50,SC,0,Husband,0,3
43,49,-0.16711597357165958,0.0036537741330432906,4,2,3,37,1.6253951189399003,0.006060844623110767,39,31-50,SC,1,Neighbor,5,4
44,49,-0.16696575629152546,0.0036537741330432906,4,6,0,16,0.5122060471634284,1.6408375113401417,44,31-50,SC,3,Unknown,3,5
0,49,-0.16711597357165958,0.0036537741330432906,4,3,0,16,1.2978641299704186,0.47074189426693863,60,51+,General,3,Neighbor,0,5
8,49,-0.16711597357165958,0.0036537741330432906,4,10,1,14,1.7191955083490846,0.35649972658371365,27,18-30,SC,1,Neighbor,4,4
10,49,-0.16711597357165958,0.0036537741330432906,4,3,3,1,-0.7134593307238734,0.3458654652279161,30,18-30,OBC,1,Unknown,1,0
11,49,-0.16711597357165958,0.0036537741330432906,4,4,2,30,0.03675040225250301,0.7171791673229949,64,51+,ST,3,Relative,0,5
12,49,-0.16711597357165958,0.0036537741330432906,4,11,1,21,-0.44473609606345105,1.2507250574511877,30,18-30,General,2,Husband,3,4
21,49,-0.16711597357165958,0.0036537741330432906,4,11,2,23,0.45174357920343744,0.580121315089407,58,51+,OBC,1,Acquaintance,5,3
29,49,-0.16711597357165958,0.0036537741330432906,4,0,2,19,1.4231972573845726,-0.1178955876692974,20,18-30,SC,1,Husband,2,2
3,49,-0.10364917271499934,0.0036537741330432906,4,10,3,31,0.46544535932145975,-0.4149289822708771,22,18-30,ST,2,Acquaintance,0,5
4,59,1.7533368443028323,0.0036537741330432906,4,11,3,10,0.8320008133946898,0.7929166874419113,38,31-50,SC,0,Husband,3,4
5,59,-0.1547981566006628,0.0036537741330432906,4,7,3,26,-0.738258936521491,1.1612712507940264,20,18-30,OBC,3,Husband,2,4
6,59,0.5630151165201679,0.0036537741330432906,4,7,1,10,1.4487184748370163,-0.223999823824366,24,18-30,Unknown,1,Neighbor,5,5
7,59,0.4940653849386127,0.0036537741330432906,4,6,2,9,-0.7308677297402981,1.0011619738640758,42,31-50,OBC,1,Husband,3,5
9,59,0.13346880397668867,0.0036537741330432906,4,11,3,18,-1.5154909155964897,1.5849142661443767,32,31-50,OBC,1,Unknown,0,4
13,59,-0.1547981566006628,0.0036537741330432906,4,1,3,13,-0.5383412952389635,0.7988075763857972,34,31-50,OBC,1,Relative,4,1
14,59,0.4344291247253722,0.0036537741330432906,4,3,3,35,-1.695244628794022,-0.5896906983547415,34,31-50,OBC,1,Acquaintance,1,0
15,59,0.2318611224645288,0.0036537741330432906,4,9,3,4,-1.3737515269751457,1.306241555024522,60,51+,General,3,Neighbor,5,3
16,59,-0.0954623309476905,0.0036537741330432906,4,0,0,21,1.5371700641745878,0.25274751648965915,63,51+,ST,3,Stranger,0,3
17,59,0.029969097964288906,0.0036537741330432906,4,2,2,15,1.2835527908323257,-0.4229680878780257,20,18-30,OBC,2,Husband,2,4
18,59,0.05978722807090916,0.0036537741330432906,4,10,2,15,1.288794269016637,-0.7198165825224785,30,18-30,ST,1,Neighbor,0,4
19,59,0.4226370682348448,0.0036537741330432906,4,1,3,17,0.09376393186573541,-0.7445658641961732,18,18-30,OBC,2,Husband,5,4
20,59,0.43743347032805435,0.0036537741330432906,4,3,1,13,-1.1556964735943074,-0.8303945665836582,43,31-50,OBC,1,Husband,0,3
22,59,1.0216284727695968,0.0036537741330432906,4,11,2,8,-0.29524034921358033,0.6507573157121842,46,31-50,ST,1,Acquaintance,5,0
23,59,0.9631188421573621,0.0036537741330432906,4,1,1,28,1.4604953019861737,0.7614889977292024,54,51+,SC,1,Relative,0,4
24,59,-0.15254489739865118,0.0036537741330432906,4,4,3,39,0.7741327403935526,-0.822412735265156,44,31-50,SC,0,Husband,1,5
25,59,-0.1493152258757679,0.0036537741330432906,4,1,3,9,0.4547949041416202,-1.548192447413439,15,<18,ST,2,Relative,2,3
26,59,-0.15584967756160154,0.0036537741330432906,4,7,2,38,-0.35521966912657665,-1.2162954090192708,26,18-30,General,1,Acquaintance,1,3
27,59,-0.1636609761285751,0.0036537741330432906,4,11,3,13,1.2172929525862797,0.9494451890438028,37,31-50,ST,1,Neighbor,0,4
28,59,0.4427661837728151,0.0036537741330432906,4,5,1,27,-0.6281726389164933,0.8395293606107415,20,18-30,General,3,Neighbor,2,3
30,59,0.030494858444758282,0.0036537741330432906,4,1,3,20,-0.7776510962526201,-1.017036530411012,20,18-30,OBC,3,Husband,2,4
31,59,1.1334652378294394,0.0036537741330432906,4,10,3,25,1.683309329574264,-0.9777499397340045,38,31-50,SC,1,Relative,0,3
32,59,-0.1640365193289104,0.0036537741330432906,4,4,2,26,-1.7097487331648054,1.3786158082316913,44,31-50,Unknown,1,Neighbor,3,0
34,59,0.2873664074740814,0.0036537741330432906,4,11,0,35,-0.1655208952249082,0.8960518138390356,20,18-30,General,1,Husband,2,0
41,59,-0.05317616658993936,0.0036537741330432906,4,1,1,2,-0.7906698515551147,1.5289842414655082,48,31-50,OBC,1,Husband,0,4
42,59,1.5794603425476033,0.0036537741330432906,4,9,0,15,0.674738206869501,-1.6672385589618026,64,51+,SC,3,Stranger,4,4
43,59,-0.07788690917199997,0.0036537741330432906,4,8,3,14,1.0832582300246294,-0.38192929635236633,19,18-30,OBC,1,Unknown,2,5
44,59,1.5834411004711573,0.0036537741330432906,4,2,1,7,1.004782118938236,1.6011498700853293,30,18-30,OBC,1,Husband,0,3
0,59,-0.16020597868549064,0.0036537741330432906,4,4,3,6,0.36501552818492206,0.33014640401507384,44,31-50,OBC,1,Husband,3,4
8,59,-0.15584967756160154,0.0036537741330432906,4,5,0,22,1.5693860157948067,1.3808974817259876,20,18-30,OBC,1,Stranger,2,3
10,59,-0.1656138007703185,0.0036537741330432906,4,8,0,24,1.0125152217013107,-0.40095534361046503,53,51+,OBC,1,Stranger,5,4
11,59,-0.16613956125078788,0.0036537741330432906,4,4,1,10,1.6712413099228833,1.407189571746847,33,31-50,General,1,Unknown,3,0
12,59,0.152170855353385,0.0036537741330432906,4,2,3,28,0.5515929611301413,-1.3155332014298853,34,31-50,OBC,1,Acquaintance,5,4
21,59,-0.1670408649315925,0.0036537741330432906,4,0,0,3,-1.601933302479312,0.6991489183640381,34,31-50,General,1,Husband,0,3
29,59,-0.1591544577245519,0.0036537741330432906,4,10,1,1,1.223243144297602,-0.6229117607454874,40,31-50,OBC,1,Relative,1,4
33,59,15.14032530665412,0.0036537741330432906,4,3,3,11,1.5327650285036087,-0.8162290253487647,20,18-30,General,3,Acquaintance,2,4
4,57,-0.06481800580033266,0.22836088331541002,5,4,3,7,-0.2623993892593654,0.45687475710828623,26,18-30,ST,1,Husband,0,3
5,57,-0.16358586748850806,0.22836088331541002,5,5,1,7,1.3491081480109421,0.11483110182756265,63,51+,SC,3,Husband,1,4
6,57,-0.037854004016260434,0.22836088331541002,5,6,3,24,-0.13934233688868145,0.9466196115776909,15,<18,General,2,Relative,2,4
7,57,-0.10740460471835202,0.22836088331541002,5,2,0,7,-0.25095513281976595,-0.04714010577808485,32,31-50,SC,0,Relative,0,4
9,57,-0.0911060298238014,0.22836088331541002,5,3,0,6,1.4216137726108784,1.4210422229826531,54,51+,Unknown,3,Relative,0,4
13,57,-0.16441206252924565,0.22836088331541002,5,11,1,36,-0.9392347918789125,0.9909670804587327,20,18-30,OBC,1,Husband,2,3
14,57,-0.13647164842430173,0.22836088331541002,5,4,2,28,0.3242832572756262,-0.5801200621750209,48,31-50,General,1,Acquaintance,3,4
15,57,-0.11303775272338103,0.22836088331541002,5,3,3,0,0.9379701741443564,-1.0664205736663326,24,18-30,General,1,Relative,2,2
16,57,-0.155098591160931,0.22836088331541002,5,1,0,26,-0.64545771108694,0.8415359831642301,20,18-30,OBC,0,Unknown,2,4
17,57,-0.14871435675523145,0.22836088331541002,5,4,0,24,-0.7083287221887207,-1.3627964486098596,44,31-50,OBC,1,Relative,3,4
18,57,-0.1090569947998272,0.22836088331541002,5,8,0,1,-1.3499043273476974,1.0612589902680178,20,18-30,OBC,1,Husband,2,0
19,57,-0.1231023104923662,0.22836088331541002,5,5,0,35,0.5133606160126835,-0.30565576860286364,55,51+,SC,3,Stranger,5,3
20,57,-0.11949709576914763,0.22836088331541002,5,7,3,32,1.4311645195998,0.9359668656858487,61,51+,General,3,Stranger,3,4
22,57,0.06834961303855326,0.22836088331541002,5,7,2,6,0.21267469141425271,1.6075389038638357,53,51+,OBC,1,Neighbor,0,3
23,57,-0.04701725810444097,0.22836088331541002,5,9,3,34,0.22171464075644834,0.6548605195275855,38,31-50,Unknown,0,Husband,0,0
24,57,-0.16456227980937976,0.22836088331541002,5,2,3,10,-1.435965315491703,1.4631648903042678,20,18-30,OBC,1,Relative,2,4
25,57,-0.1559247862016686,0.22836088331541002,5,9,1,10,0.7994878188707484,1.3475248767612864,59,51+,SC,1,Husband,1,3
26,57,-0.16020597868549064,0.22836088331541002,5,5,0,2,0.9719328804747106,-1.2490092516580593,44,31-50,General,0,Acquaintance,5,4
27,57,-0.16591423533058672,0.22836088331541002,5,6,0,21,0.10140886396389867,-0.9065713988694667,50,31-50,OBC,1,Relative,1,4
